Search Term,Tweet Text,URL
make -america great again,b'Sana po suportahan natin ang ating pangulo. He is our only chance to make this nation great again. 101% support for PPRD.\n#AyawSaDilaw',
make -america great again,b'Make Kedluben Great Again #Trump2016',
make -america great again,"b'SAF, CCRKBA ENCOURAGE TRUMP TO \xe2\x80\x98MAKE SECOND AMENDMENT GREAT AGAIN\xe2\x80\x99 especially in NJ! https://t.co/5kzYWSDZiL @realDonaldTrump @NRA'",http://www.ccrkba.org/saf-ccrkba-encourage-trump-to-make-second-amendment-great-again/
make -america great again,b'Huge News from #Donald #Trump: https://t.co/lwtWs0BEFC #business #marketing https://t.co/LTQawYvVn4',http://passiveaggressiveincome.biz/make-internet-great-again-trump-passive-income/
make -america great again,b'RT @jeffcrtr: Make AmeriCorps Great Again | Washington Monthly https://t.co/v9TSXbjSEt',http://ow.ly/og7Z309Jp0c
make -america great again,"b'RT @TheCameronCope: In order to Make American Great Again, we need a population that can think effectively and see common sense. https://t.\xe2\x80\xa6'",
make -america great again,"b""RT @realTrumpLax: Folks, it's time to make US natl team great again! Under Obama, total losers @CoachMeade @CoachCassese @JTambroni @hopkin\xe2\x80\xa6""",
make -america great again,b'RT @AllGreatAgain: Make Combustible Cartridge Great Again #Trump2016',
make -america great again,b'RT @richmclean24: Make ______ great again!  Fill in the blank with countries saying no more.  Its the first thing Trump did - before Obamac\xe2\x80\xa6',
make -america great again,b'RT @bwil7105: Trump: Make Russia Great Again!!! https://t.co/xHZUZNvIAl',http://fb.me/8vMVLkvR0
make -america great again,"b'RT @Mystic_Poet82: #ItsTimeToGetOver judging people based on religion, ethnicity, sexual preferences, etc, and come together to make this c\xe2\x80\xa6'",
make -america great again,b'RT @FreeTheKNICKS: Make the #Knicks great again. #Freetheknicks https://t.co/a69WjJTF9d',
make -america great again,b'RT @cmagill: @HalpernAlex @surrealmwshort @DoHoBOB make Jiffy Lube great again.',
make -america great again,b'RT @Mik3_Lowr3y_: @Big_billz865 make American Great Again!',
make -america great again,"b""RT @Ryan_Harkness12: Free agency is finally underway. Let's make the @Browns great again. #NFL #FreeAgentFrenzy""",
make -america great again,"b'RT @bijans: China to cut 500,000 steel and coal jobs this year - Make China Great Again.  https://t.co/Z36KU852V0'",https://www.yahoo.com/news/china-cut-500-000-steel-coal-jobs-101737286.html
make -america great again,b'Samedi Martin Le Chevallier relate l\xe2\x80\x99\xc3\xa9pop\xc3\xa9e d\xe2\x80\x99une utopie communiste m\xc3\xa9di\xc3\xa9val \xc3\xa0 la galerie Jousse Entreprise\xe2\x80\xa6 https://t.co/vOV2vvlWpi',https://twitter.com/i/web/status/839883848934641664
make -america great again,b'Make AmeriCorps Great Again | Washington Monthly https://t.co/v9TSXbjSEt',http://ow.ly/og7Z309Jp0c
make -america great again,b'@ConnorBarwin98 Thanks for the great things you did for Philadelphia off field.Make this your home again someday.Need more citizens like you',
make -america great again,"b""Free agency is finally underway. Let's make the @Browns great again. #NFL #FreeAgentFrenzy""",
make -america great again,b'@HalpernAlex @surrealmwshort @DoHoBOB make Jiffy Lube great again.',
make -america great again,"b'RT @SaveTameside: Onwards to #Frexit. Faites Que la France redevienne Grande\nMake France Great Again #MFGA, #ImWithHer #LePen https://t.co/\xe2\x80\xa6'",
make -america great again,"b'RT @essobecker: Will the new industrial strategy make Britain great again? No, of course not.\n\nNick Crafts @cage_warwick #UKpostBrexit http\xe2\x80\xa6'",
make -america great again,b'RT @AnnaBellPeaksXX: Lets Make Sex Great Again!! Expo South Africa!! Will I see YOU There?!! https://t.co/PbMrlB1sAV',
make -america great again,b'RT @joysusschrist: he will make Korea great again. https://t.co/rbaE6mhqsp',
make -america great again,b'Trump: Make Russia Great Again!!! https://t.co/xHZUZNvIAl',http://fb.me/8vMVLkvR0
make -america great again,"b'China to cut 500,000 steel and coal jobs this year - Make China Great Again.  https://t.co/Z36KU852V0'",https://www.yahoo.com/news/china-cut-500-000-steel-coal-jobs-101737286.html
make -america great again,b'RT @SWEveningPost: More money for Llanelli town centre https://t.co/c17xVP53g4',http://www.southwales-eveningpost.co.uk/another-1m-is-being-pumped-into-llanelli-town-centre-to-make-it-great-again/story-30192219-detail/story.html
make -america great again,"b'#ItsTimeToGetOver judging people based on religion, ethnicity, sexual preferences, etc, and come together to make this country great again!'",
make -america great again,b'Make ______ great again!  Fill in the blank with countries saying no more.  Its the first thing Trump did - before\xe2\x80\xa6 https://t.co/WE37ySFEyr',https://twitter.com/i/web/status/839882906252283904
make -america great again,b'RT @joysusschrist: he will make Korea great again. https://t.co/rbaE6mhqsp',
make -america great again,"b'In order to Make American Great Again, we need a population that can think effectively and see common sense. https://t.co/ZaYjlwib8H'",https://youtu.be/wCvFqURKLew
make -america great again,b'Make Combustible Cartridge Great Again #Trump2016',
make -america great again,"b'Education: Change Is Here, But Are You Ready For It? https://t.co/fzGTKJbhqN'",https://lnkd.in/gK2DZUd
make -america great again,"b""Folks, it's time to make US natl team great again! Under Obama, total losers @CoachMeade @CoachCassese @JTambroni @hopkinsmenslax Petro 1/2""",
make -america great again,b'Make the #Knicks great again. #Freetheknicks https://t.co/a69WjJTF9d',
make -america great again,"b'RT @DONMILLER20: .""Time To  Make Canada Great Again"". https://t.co/ZUc53t4w3i'",http://fb.me/8vZS31779
make -america great again,"b'RT @DerProfessorN: @MickelBreloom Ich will ja nichts sagen, aber neben ""Make ABI Great Again"" hatten wir noch ABIgasmus, ABInal und KohlrAB\xe2\x80\xa6'",
make -america great again,b'RT @MartineEM: @realDonaldTrump you mean Make Russia Great Again',
make -america great again,b'RT @SastumTV: Make YouTube Great Again: https://t.co/DhSO7HyuPS \xc3\xbcber @YouTube',http://youtu.be/vP5O5stdgQE?a
make -america great again,b'RT @twistofnate: @_starv Make Today Great Again',
make -america great again,b'RT @AllGreatAgain: Make Hickory Great Again #Trump2016',
make -america great again,b'RT @Norse_Revenant: @TheLocalSweden now if only we could drop Third wave Feminism and Identity Politics perhaps we could make Sweden Great\xe2\x80\xa6',
make -america great again,b'@Big_billz865 make American Great Again!',
make -america great again,"b""Great news...hope he doesn't make us doubt him again with his performances https://t.co/q16u8Q9DpR""",https://twitter.com/YesWeCrann/status/839872429329612801
make -america great again,b'@TheLocalSweden now if only we could drop Third wave Feminism and Identity Politics perhaps we could make Sweden Great again Lets hope #2018',
make -america great again,"b'@MickelBreloom Ich will ja nichts sagen, aber neben ""Make ABI Great Again"" hatten wir noch ABIgasmus, ABInal und KohlrABI etc. ...'",
make -america great again,b'@realDonaldTrump you mean Make Russia Great Again',
make -america great again,b'RT @geertwilderspvv: MAKE THE NETHERLANDS GREAT AGAIN! \n\n#PVV #PVV #PVV #PVV #PVV https://t.co/2wyuUPUAXy',
make -america great again,b'RT @AnnaBellPeaksXX: Lets Make Sex Great Again!! Expo South Africa!! Will I see YOU There?!! https://t.co/PbMrlB1sAV',
make -america great again,b'@_starv Make Today Great Again',
make -america great again,b'RT @IditaTrump: The area of Alaska was purchased from the Russians. The area of Aliy Zirkle is pi times r-squared. #Iditarod\n#MIGA Make Idi\xe2\x80\xa6',
make -america great again,b'Make Hickory Great Again #Trump2016',
make -america great again,b'Make YouTube Great Again: https://t.co/DhSO7HyuPS \xc3\xbcber @YouTube',http://youtu.be/vP5O5stdgQE?a
make -america great again,"b'.""Time To  Make Canada Great Again"". https://t.co/ZUc53t4w3i'",http://fb.me/8vZS31779
make -america great again,b'RT @Metsfan4444: @kimguilfoyle Happy Birthday!! Make it great again! \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89',
